온도,카테고리,clear sky,few clouds,scattered clouds,broken clouds,shower rain,rain,thunderstorm,snow,mist
30,한식,냉면,냉면,냉면,냉면,파전,파전,부대찌개,부대찌개,부대찌개
30,중식,덮밥,덮밥,덮밥,덮밥,덮밥,덮밥,덮밥,덮밥,덮밥
30,일식,돈까스,돈까스,돈까스,돈까스,메밀,메밀,메밀,메밀,메밀
30,양식,치킨,치킨,치킨,햄버거,햄버거,피자,피자,피자,피자
30,분식,쫄면,쫄면,김밥,김밥,김밥,쫄면,쫄면,쫄면,쫄면
30,동남아,쌀국수,쌀국수,쌀국수,쌀국수,쌀국수,쌀국수,쌀국수,쌀국수,쌀국수
25,한식,냉면,냉면,냉면,파전,파전,파전,부대찌개,부대찌개,부대찌개
25,중식,덮밥,덮밥,덮밥,덮밥,덮밥,덮밥,덮밥,덮밥,덮밥
25,일식,돈까스,돈까스,메밀,메밀,돈까스,메밀,오뎅탕,오뎅탕,오뎅탕
25,양식,샌드위치,햄버거,파스타,타코,아이스아메리카노,파스타,샌드위치,리조또,리조또
25,분식,쫄면,쫄면,쫄면,떡볶이,떡볶이,떡볶이,라면,라면,라면
25,동남아,쌀국수,쌀국수,쌀국수,쌀국수,쌀국수,쌀국수,쌀국수,쌀국수,쌀국수
20,한식,삼겹살,삼겹살,삼겹살,삼겹살,삼겹살,빈대떡,미역국,미역국,미역국
20,중식,덮밥,덮밥,덮밥,덮밥,마라탕,마라탕,마라탕,마라탕,마라탕
20,일식,초밥,돈까스,메밀,초밥,돈까스,메밀,오뎅탕,오뎅탕,오뎅탕
20,양식,샌드위치,햄버거,파스타,핫도그,타코,파스타,샌드위치,리조또,리조또
20,분식,쫄면,쫄면,김밥,김밥,김밥,떡볶이,떡볶이,라면,라면
20,동남아,샤브샤브,샤브샤브,샤브샤브,샤브샤브,샤브샤브,샤브샤브,샤브샤브,샤브샤브,샤브샤브
15,한식,칼국수,칼국수,칼국수,한우불고기,한우불고기,삼겹살,미역국,닭갈비,닭갈비
15,중식,마라탕,마라탕,마라탕,마라탕,마라탕,마라탕,마라탕,마라탕,마라탕
15,일식,회,회,회,회,라멘,라멘,라멘,라멘,라멘
15,양식,샌드위치,햄버거,파스타,핫도그,따뜻한커피,파스타,샌드위치,리조또,리조또
15,분식,쫄면,쫄면,김밥,김밥,김밥,떡볶이,떡볶이,라면,라면
15,동남아,샤브샤브,쌀국수,샤브샤브,샤브샤브,샤브샤브,샤브샤브,샤브샤브,샤브샤브,샤브샤브
10,한식,칼국수,칼국수,한우불고기,부대찌개,부대찌개,갈비,김치찌개,죽,미역국
10,중식,마라탕,마라탕,마라탕,마라탕,마라탕,마라탕,마라탕,마라탕,마라탕
10,일식,초밥,돈까스,오뎅탕,돈까스,돈까스,메밀,오뎅탕,오뎅탕,오뎅탕
10,양식,파스타,햄버거,파스타,핫도그,타코,파스타,샌드위치,리조또,리조또
10,분식,떡볶이,라면,떡볶이,떡볶이,라면,라면,떡볶이,라면,라면
10,동남아,샤브샤브,샤브샤브,샤브샤브,샤브샤브,샤브샤브,샤브샤브,샤브샤브,샤브샤브,샤브샤브
